query-id,text
39686,2007년 고용 유지 지원금을 지원하는 사업장 수는 얼마나 되지?
76201,2003년 제주의 경제 활동 참가율은 얼마야?
3566,2015년 6월의 입직자 수는 몇 명일까?
101992,최적의사결정에 있어서 가장 중요한 요소가 뭐야?
2394,전년동월 대비 2023년 9월 전체 점포당 매출 증감률은 몇 퍼센트야?
6410,우리나라의 GDP 성장률이 가장 낮은 해는 언제지?
133530,특허맵의 활용 목적에는 몇 가지가 있어요?
3494,주 40시간 기준으로 2018년의 월환산액은 2017년의 월환산액보다 얼마나 높니?
57005,특허기술의 평점 평가 법은 무엇이 있어?
119094,전문가위원회는 어떻게 구성되어 있니?
45808,해체 및 선별 절차 다음에 오는 절차는 무엇인가요?
56693,목욕관리사와 보험설계사 중 단순경비율의 초과율은 어느 쪽이 더 높은가요?
135554,발주기관은 청구금액을 지급하기 위해 무엇을 이용하지?
90032,고용 인구가 제일 적은 산업분야는 어디야?
146031,전라도 지역에서 고령자 복지주택으로 몇 호가 선정되었니?
50228,개혁 시나리오의 경우 명목 GDP는 얼마나 성장할까?
4797,한국선원 통계 조사표에서 작성목적을 변경한 것은 언제인가요?
47944,숙박음식 업종에서 2023년 5월 증가한 가입자 수는 몇 명인가요?
116914,2021년 기준 수소 활용 기업이 19개 있는 지역은 어디야?
57001,현금흐름할인법(DCF 법)에 의한 기술가치 분석 과정을 도식화한 단계는 모두 몇 단계야?
66915,2014년 3월 입직자 수는 몇 명이야?
3487,통계조사원 채용 시 우대사항에는 어떤 것들이 포함되나요?
50136,2018년 전체 취업자 수는 몇 명입니까?
39062,화학 및 의약 제조업에서 전담부서 설치 비율은 얼마인가요?
29869,2022년 특허청 자체평가계획 평가지표 중 가점에 해당되는 세부 평가항목은 뭐야?
90038,2008년 자원 부문의 고용 인구는 몇 명이니?
62120,우리나라의 옥수수 수입국 중 아르헨티나가 차지하는 비율은 몇 %인가요?
30905,가장 많은 수의 산업재산권을 출원한 업종은 어디야?
57093,2019년의 전체 연차 등록 건수는 얼마인가?
57194,2017년 국립산림과학원의 실용신안권 보유건수는 몇 건이지?
3490,통계조사원 자격요건 중 기타 사항을 제외하면 몇 가지의 자격요건이 있니?
50518,2020년과 2026년 세계 5G 시장 규모 차이는 얼마입니까?
111107,우산공단의 해발고도는 얼마니?
11007,2010년도의 하수 처리 1톤당 처리 비용은 얼마인가요?
106688,어느 부처에서 지역 R&D 사업을 집행하니?
84430,불융화를 하지 않은 샘플은 밀도가 어떻게 되니?
114887,배출 계수 관리 시스템에서 사용자의 편이성을 구현하기 위해 사용하는 프로그램은 뭐지?
139350,21세기에는 무엇이 핵심기술이야?
16287,어느 해의 재해를 다루고 있는가?
36418,상류 경계 수질측정망이 우치에 위치한 강은 무슨 강이니?
120777,무선 인터넷 평가 지표는 몇 가지로 구분했어?
16289,"1981년부터 1990년 사이에 태풍, 호우, 폭풍 중 발생 건수가 가장 많은 재해는 무엇이니?"
125254,반도체와 휴대폰 중 2019년 연간 무역 수지가 더 높은 것은 무엇이에요?
139337,생성형 AI가 데이터 분석을 바탕으로 가상의 시나리오를 제안하는 업무 프로그램은 뭐야?
82577,클라우드저장소는 무엇을 저장하나요?
109505,기하 보정 후에 어떤 작업이 필요한가요?
35823,일본의 가소제 최대 생산 능력은 몇 천 톤이지?
30206,96시간 경과 시 탄산화 처리 전과 탄산화 처리 후의 pH 차이는 얼마니?
121869,2011년부터 2017년 중에서 연구소기업 매출액이 가장 높은 해는 언제인가요?
65832,도전! K-스타트업 2024 창업리그의 TOP 7 우수상은 누가 수여하나요?
100235,인공지능 시스템 5대 원칙에는 뭐가 있나요?
67201,2013년에 SW 생산액은 얼마인가요?
112457,농어촌체험‧휴양마을 지정 시 마을협의회 구성의 다음 단계는 뭐야?
114896,국가 고유 배출 계수 검・인정체계에서 총괄기관은 어디야?
142050,"아파트, 연립/다세대, 단독/다가구, 오피스텔, 분양/입주권에 대해 공개하는 데이터의 종류는 뭐니?"
11002,방류수질이 가장 낮았던 연도는 언제인가요?
57674,오염 지역을 더 정밀하게 측정하기 위해 몇 분 이상 측정해야 해?
129749,공공부문 개방형 플랫폼의 주요 기능은 무엇인가요?
106683,2007년 지방의 SCI 논문 비중은 몇 퍼센트야?
70918,"정보의 자산 가치에 따라 보안 등급을 구분하는 예를 살폈을 때, 제한적 본인 식별 정보의 자산 가치는 몇 점인가?"
35942,박사학위 취득자 조사의 설문 문항은 무엇입니까?
40734,스마트그리드 다음으로 기술 격차가 가장 낮은 에너지 분야는 뭐니?
86358,2020년 소재/제조의 산업화 전망이 얼마야?
125259,EU와의 2019년 연간 무역 흑자 규모는 얼마나 되지?
85485,차세대 소형위성은 총 몇 기 수출 계획이 있는가?
139333,2030년 세계 인공지능 시장 규모는 몇 달러로 예상해?
44811,PCB 재활용 기술 관련 특허 점유율 중 수지회수의 점유율은 몇 퍼센트야?
92435,공기업이 개최한 디자인 공모전 수는 몇 개야?
10635,중국과 한국의 2009년 슬래그 발생량 차이는 얼마인가요?
83524,화학안전관리번호 사업장ID 데이터베이스 분석 결과 사업자 ID 발급일 오류 데이터는 몇 건이야?
106095,핵심과제 1과 핵심과제 2를 연계 결합하여 제공되는 서비스는 무엇인가요?
84424,UV-A의 파장 범위는 얼마인가요?
111817,무산소조에서 혐기조으로 보내지는 것은 몇 차 반송인가요?
83532,화학물질 취급사업장 데이터 중에서 사업자 대표자명이 불명인 데이터는 몇 건이 있지?
82573,식료품제조업의 독성값은 얼마야?
92441,산업기술분야 공모전은 주요 대상기관에서 총 몇 회 개최합니까?
139321,2025년 국내 인공지능 시장 규모는 얼마로 전망되나요?
95102,환경감시 장비 관리 정도에서 그렇지 않다는 응답이 차지하는 비율이 몇 퍼센트야?
106695,대덕지구의 특화분야는 무엇인가요?
114888,기후변화협약 대응 제1차 종합 대책의 진행 결과는 뭐야?
107026,출원 이후 어떤 단계가 진행되나요?
85193,BH-1의 안정 지하수위는 몇 미터야?
132287,정보연계를 통한 연구방향에서 합병증 기록은 어디서 받죠?
139346,21세기에 창출 직업에는 무엇이 있습니까?
129495,복지플랫폼에 정보 전송 요구를 하는 것은 누구인가요?
85481,2001년부터 2010년까지 호우와 대설 중에 복구액이 더 많은 재해는 무엇이니?
13811,"세계 TV 판매량이 296,743천 대인 해는 언제야?"
84380,액체 촉매와 초임계 기술의 FFA 전처리 차이점은 무엇인가요?
125265,2019년 1월과 12월 미국 수출액을 합하면 얼마예요?
50419,중·장기적으로 양자 컴퓨터 활용도의 부가가치가 중간인 산업은 무엇인가요?
84382,고형불순물의 단위는 무엇입니까?
111118,SF₆ 포화용액의 적정 주입량은 어떤 과정을 통해 결정돼?
100578,안전한 사회 구축을 위한 목표는 무엇일까?
84435,불융화 온도별 특성을 살펴보면 몇 도일때 샘플의 강도가 가장 낮아?
111114,지하수 오염원으로는 무엇이 있나요?
121870,2017년 신규로 설립된 연구소기업은 몇 개인가요?
139347,핵심기술이 컴퓨터 공학인 시기는 언제지?
27416,2010년의 수자원 사용량은 총 몇 km3/년인가?
130012,토양침식량 예측 모델에 입력하는 항목은 모두 몇 개야?
121862,2017년의 기초연구 예산은 얼마죠?
65830,도전! K-스타트업 2024 예비창업리그의 대상은 누가 수여하니?
87483,벚나무 생재탄재보다 중량이 더 낮은 나무는 뭐야?
10622,2007년의 국내 제강슬래그 발생량은 얼마나 돼?
142044,2019년 9월에 프롭테크 스타트업의 누적 투자 유치액은 얼마지?
130013,토양침식 발생에 간접적으로 영향을 주는 인자는 무엇입니까?
100580,국민 삶의 질 향상의 목표는 무엇일까요?
22383,베트남의 지방에서 개선된 수원을 이용한 비율은 얼마야?
84426,UV-B는 오존층에 흡수되니?
130006,토양침식 모니터링 시스템은 몇 개의 단위 모듈로 구성되어 있지?
30208,경과시간이 24인 경우와 48인 경우 중 탄산화 처리 전 수소이온농도가 더 높은 경우는 뭐지?
111824,저에너지 MBR 공정의 마지막 단계는 뭐야?
139326,2020년 국내 인공지능 기업 수는 몇 개야?
16647,작업 중의 데이터는 무슨 파일로 저장되나요?
23263,2015년 국방과 외교 분야 중 재정 지출이 더 많은 분야는 뭐야?
112210,부유성 토사는 빛 투과성을 저하시켜 결과적으로 수중동물의 어떤 능력을 저하시키게 되나요?
16642,생물학적 처리와 물리·화학적 처리의 분류 유형 수를 더하면 얼마니?
50571,영국과 캐나다의 블록체인 투자 규모를 합하면 얼마니?
46420,주운수로 폭의 최소 격자 크기를 고려하여 경인아라뱃길의 수리구조물 제원을 몇 미터로 결정했어?
46415,강북 취수장의 취수원은 어디야?
3656,2018년과 2019년의 인공지능 의료기기 허가 건수를 합하면 몇 건입니까?
57664,환풍기의 환풍 모드의 목적은 무엇일까?
50395,전지기업의 역할은 뭐지?
109501,방사 보정 단계에서는 무엇을 고려하여 보정합니까?
46418,취수시설 제원 중에서 설계 시설용량이 가장 작은 곳은 어디야?
50426,연구개발 파이프라인 가치 기여율에서 2015년과 2017년의 인수합병 비율 차이는 얼마일까?
120773,상용 WiFi가 설치된 장소는 몇 개야?
27413,관개용 수자원의 2030년 사용량은 몇 km3/년이니?
22385,태국과 인도네시아 중 지방에 있는 개선된 수원을 이용한 비율이 더 높은 나라는 어디지?
87412,2010년 대청호의 조류주의보 발령 기간은 며칠이니?
120766,총 몇 개의 LTE와 3G 지역이 선정됐어?
50573,상위 10위 중 1위 기업의 블록체인 특허 신청 건수는 몇 건입니까?
62054,단계별 실거래 정보 확대 제공 방안 3단계는 언제 진행되니?
120364,2019년 5월 전년 동월 대비 일반 기계의 수출은 몇 퍼센트 증가했니?
127611,기한 종료 기한을 2021년 3월 말까지로 정한 세부방안은 총 몇 개인가요?
123764,2014년 정부 소비지출의 성장 기여도는 전년 동기 대비 얼마야?
135856,전 금융권의 가계대출 증가율은 2017년에 몇 퍼센트인가요?
124317,전세사기 전국 1차 특별단속에서 구속된 사람은 몇 명이니?
144271,급여 지출이 보험료 수입을 초과할 때의 발동연도는 언제인가요?
144273,자동조정장치 도입을 어떤 시기에 해야 기금 소진이 가장 늦습니까?
141421,2019년 기준 0~5천만 원의 매출을 올리는 소상공인의 비중은 몇 퍼센트지?
144946,2023년 7월 소비자물가지수는 몇입니까?
127609,외화 LCR 규제 비율은 몇 %로 완화되었나요?
123757,2012년 민간소비의 성장률은 전년 대비 몇 %인가요?
125175,개선된 버팀목 전세자금 대출 금리에서 보증금이 5천만~1억 원이고 연 소득이 2천만 원 이하인 경우와 보증금이 5천만~1억 원이고 연 소득이 4천만 원 초과 5천만 원 이하인 경우의 금리는 얼마나 차이가 나니?
12189,2018년 R&D와 정보화 부문의 본예산을 합하면 얼마인가?
56746,4인 가구의 가처분 소득 분포는 몇 분위까지 있을까?
66189,근로자가 퇴직연금을 조회할 수 있는 곳은 어디인가요?
54098,2014년 말에 얼마의 금액을 복지부문에 투자할까?
100991,해외 중계무역 소득의 신고 누락으로 인한 해외 탈세 사례에서 사주가 설립한 곳은 어디인가요?
140826,지역신보 전환보증 이용 전 3천만 원 대출시 월 상환액은 얼마니?
141378,한국의 표층 수온 상승폭은 얼마일까요?
4017,2023년의 국가채무는 얼마인가?
4046,청년고용촉진 분야에서 지원하는 주요사업은 무엇인가요?
100981,신고기한이 지난 후 1년 초과 2년 이내 과태료 감경 금액은 얼마입니까?
56934,2000년부터 2008년까지 상하수도 부문에서 민간투자의 비중이 가장 높은 연도는 언제입니까?
116024,2023년 도매업의 법인세 부담액은 몇 조 원입니까?
144237,1995년을 기준으로 하는 지역소득 개편안은 발표 연도가 언제야?
135861,2017년에 은행권의 기타대출 증가율은 제2금융권보다 얼마나 높을까?
56752,시나리오 3의 과표구간 1.5억 원 한계세율은 몇 퍼센트야?
144955,2024년 6월 전월세 포함 생활물가지수는 몇입니까?
131450,중기부에서는 어떤 산업분야를 심사하지?
125797,2018년 11월의 생활물가지수는 얼마인가요?
125850,2018년 6월의 신선채소 지수는 신선어개 지수보다 얼마나 낮아?
4012,2022년 국세수입의 본예산 금액은 얼마야?
51567,2018년 4월의 농산물·석유류 제외지수는 얼마인가요?
16064,식품안전정책국에는 몇 개의 부서가 있습니까?
124318,전세사기 전국 1차 특별단속과 2차 특별단속은 검거 건수가 얼마나 차이 나지?
131451,금융애로지원단은 금융지원 상황을 얼마나 자주 집계하나요?
4077,2017년과 2019년의 미조치 수의 차이는 어떻게 되니?
51779,GCF 사업 승인 절차에서 제안서 작성 및 제출은 몇 번째 단계니?
147837,총사업비가 변경되는 불가피한 사유는 무엇일까?
56935,2007년 기준 철도 부문과 도로 부문 중 민간투자 비중이 더 높은 것은 무엇일까요?
131446,부문별로 선정된 기업들은 어떤 정책금융을 지원받을까?
125848,2017년 6월의 신선식품지수는 전년 동월과 비교해서 얼마나 상승했니?
141423,2022년에 매출액 1억~2.5억 원 구간의 소상공인 비율은 몇 퍼센트니?
144272,현행 기금 소진 연도는 몇 년인가요?
6485,2013년에 65세 이상의 인구 비율이 가장 높은 국가군은 어딜까?
4079,각 연도별 미매핑 조치율이 가장 높은 경우와 가장 낮은 경우를 비교하면 어떤가요?
3317,연금계좌 납입 연금보험료의 세액공제 한도액은 얼마인가요?
133307,15세 이상의 인구는 총 몇 명인가요?
116849,2021년 7월 전년동월대비 소매판매자수 증가율은 어떻게 되지?
36527,2015년 지원 항목 중 비중이 가장 높은 항목은 무엇이야?
100989,비밀 유지 신고포상금의 최대 지급액은 얼마니?
56927,2009년의 명목상 GDP는 얼마인가요?
36534,2012년과 2017년 중 국세감면율이 더 높은 해는 언제인가요?
125162,현행 금리에서 연 소득이 2천만 원 이하이고 대출 기간이 30년인 경우 내집마련 디딤돌 대출 금리는 몇 %일까?
135868,전체 은행의 90% 초과 비중은 2018년 11~12월에 얼마야?
140967,수도권과 지방에 있는 중소기업 중 청년 정규직을 고용했을 때 세액을 더 많이 공제받는 곳은 어디야?
125801,2018년 8월과 9월의 식료품 및 에너지 제외지수 차이는 얼마야?
66194,DB제도를 도입한 사업장 수는 몇 개야?
138831,2017년 추경안에서 총 지출은 얼마인가요?
66181,2021년 말 폐업기업 근로자의 미청구 적립금은 얼마야?
128167,소득세법 제46조 제1항의 채권 등의 이자와 할인액은 무기명인 경우에 수입시기가 언제지?
126508,2014년 성인지 대상사업의 지출 규모는 얼마니?
51609,특별회계에서 2017년 1~5월 국세수입 누계는 얼마에요?
136898,2023년 기준 총 지출은 얼마인가요?
138828,간접적으로 창출되는 일자리가 몇 명일까?
137160,2023년 결산액은 얼마니?
85718,피해금액 추정 방법론 세부 체계가 작성된 것은 몇 년도입니까?
116837,금융 및 보험업의 2023년 6월 서비스업 생산 동향은 얼마나 증가하나요?
134515,임금 상승률이 1% 감소하면 국민연금의 최대 적립금은 얼마일까?
122671,2018년 4월의 소비자물가지수는 몇이야?
144954,2023년 7월 전월세 포함 생활물가지수는 몇인가요?
124117,2019년의 연간계획 대비 공공기관의 집행률은 몇 퍼센트인가?
56758,2015년 기준으로 가정양육수당의 예산은 얼마지?
6489,한국의 65세 이상 인구 비율은 언제 선진국을 넘어섰어?
123754,2016년 석유제품 수출 금액의 증감률은 몇 퍼센트야?
147835,2023년 완공 예정 사업과 2024년 완공 예정 사업 중 어떤 사업이 국고지원을 더 많이 지원받니?
141388,2022년 중국의 AI 기술 수준은 얼마인가?
138830,2016년 총수입은 얼마니?
133314,2013년 비정규직 근로자는 몇 명인가요?
51381,2차 추경 후 2023년 국가채무 비율은 얼마지?
124312,전세사기 2차 단속에서 불법 중개로 검거된 사람은 몇 명인가?
6483,한국의 위기비용/고령화비용 비율은 몇 퍼센트일까?
4020,2023년과 2024년의 국가채무 차이는 얼마인가?
128166,소득세법 제46조 제1항의 채권 등의 이자와 할인액은 기명인 경우에 수입시기가 언제니?
56732,공무원연금기금 부담액이 1992년도에는 얼마인가요?
126743,2024년 만성질환 예방관리와 손상예방관리의 배정된 예산을 더하면 얼마야?
61225,2022년 8월의 인천 토지 거래량이 얼마일까요?
141432,2024년 1분기에 자영업자의 대출 연체율은 몇 퍼센트인가요?
3234,"지방세 외 수입 운영 실적 최우수, 우수 단체로 선정된 곳이 총 몇 개입니까?"
140098,2023년 말과 2024년 6월 말 중에 총부채가 더 많은 시기는 언제야?
9022,가장 많은 외국인 근로자 국적은 무엇인가요?
115967,2분기의 코인마켓 영업이익은 얼마인가요?
62505,2023년 11월의 제조업과 건설업을 비교하면 어떤 업종의 취업자 수가 더 많을까?
56736,1991년부터 1995년까지 각연도의 퇴직수당급여 총 금액의 합계는 얼마인가요?
140091,당기순이익은 2023년에 몇억 원이지?
138836,정부와 국회 예산정책처 국세의 본예산 대비 초과 세입 차이는 얼마입니까?
67435,2015년 OC 업계 인력 수는 몇 명인가요?
5052,2018년에 몇 개의 영업점이 미스터리쇼핑에 참여했어?
25023,2011년에 통역이나 번역 업무를 하는 외국인들은 어떤 체류자격을 가지고 있어?
41845,천연기념물 237호는 어떤 종인가?
148622,농림지역은 전체 면적의 몇 퍼센트 비율을 차지하지?
128852,총 사업비가 가장 높은 대안은 무엇입니까?
147042,제4회 그린시티에 응모한 지자체는 몇 개니?
13949,강원도와 충북 중 참나무 점유율이 더 높은 곳은 어디야?
85667,시범 연구 지역에서 물푸레나무의 비율은 몇 퍼센트니?
32150,배수시설별 연간 전력 사용량은 무엇을 통해 산정하나요?
146183,의성 기상관측소의 평균 최고기온이 가장 낮은 연도는 언제인가?
61647,2021년 7월과 2022년 5월 중 매매거래량이 높은 날은 언제인가요?
103213,다중이용시설 등의 실내공기질관리법을 적용받는 학원의 면적은 얼마입니까?
17587,자연 재해 대책법과 관련된 조항은 무엇인가?
2717,정부의 바닥충격음 실태조사는 어느 해에 실시되니?
13947,경남 지역의 참나무 점유율은 몇 퍼센트입니까?
48864,부산 문화 체육센터에 수열에너지를 도입할 때 산출된 투자비는 얼마야?
95039,2005년에는 제1매립장과 제2매립장 중 침출수가 더 많이 발생한 곳이 어디야?
35674,1차 발생원에 따라 무엇으로 나뉘나요?
83973,2008년 강수량은 몇 mm야?
95038,2000년과 2001년 중 어느 해의 침출수 발생량이 더 많지?
41841,"'2020년 공검지 국가습지 조류 우점종'을 살폈을 때, 방울새의 우점도가 4.48%인 곳은 어딘가요?"
61515,전국의 총 건축물 동 수는 얼마나 증가했지?
39701,부동산거래 전자계약시스템은 몇 단계로 진행되니?
119883,서울의 개발사업 면적 비율은 몇 퍼센트인가요?
118348,3080+ 사업 주요 일정에서 공공 재건축 1차 선도사업 후보지 발표는 언제 하니?
83985,영산천 유역에서 신도리가 속해 있는 면은 어디니?
43981,2023년 8월 전국 전세 거래량은 몇 건인가요?
109573,가뭄 발생 시 관계 부처 합동 T/F 팀의 팀장은 누구입니까?
25494,"영월군(영월대교), 영월군(팔괴교), 영월군(옥동교) 지점의 유역면적은 얼마나 될까?"
119739,2012년 건설업의 산재사고 사망자 수는 몇 명인가요?
144528,2024년 6월 말 금융권 PF 대출 연체율은 전 분기 말 대비 몇 %p 상승했지?
116720,9개 시도 중 격차율 20% 이내 건물 비중이 가장 높은 곳은 어디입니까?
117931,2018년에 천연가스를 이용한 전력 생산량은 얼마입니까?
105580,환경부는 검토 결과 통보 전에 무엇을 하나요?
83975,비가림 시설이 설치된 젖소 사육시설은 몇 개소인가요?
22502,중국 국가측회국의 주요 역할은 무엇이야?
55778,직접비의 조성원가 구성항목은 무엇인가요?
90629,임야 면적이 가장 넓은 행정구역은 어디니?
33095,"2021년부터 2025년까지 서울,경기,인천,지방광역시 도심 공공주택 공급은 몇 만호인가?"
113086,환경 원조 사업 테마는 몇 개인가요?
84907,상수도 관망 시설 Inventory DB 구축은 몇 차 연도 목표일까?
128858,2008년 울산광역시의 세대당 평균 가족수는 얼마나 되나요?
105582,검토결과를 통보하는 기관은 어디죠?
128219,2018년 일본의 보행중 사망자 비율은 몇 퍼센트야?
85675,사업 건수가 가장 많은 수계로부터의 거리는 무엇인가요?
131429,2020년 6월에 비수도권의 주택 매매시장 소비심리 지수는 얼마인가?
149290,인건비와 인건비성 경비 중 새만금 생태환경용지 금액이 더 큰 것은 무엇인가요?
28150,빗물받이 설치 간격이 30m인 경우 연결관의 최소 관경은 몇 mm인가요?
33094,2022년 서울 역세권에 공급되는 공공주택 공급량은 몇 만호야?
7785,수도권과 영남권의 전력 자급률 차이는 얼마인가요?
43991,2023년 8월 전국의 미분양 주택 수는 얼마나 돼?
12866,대안노선의 교량과 터널의 연장은 얼마나 차이 납니까?
122275,"2037년 목표를 살폈을 때, 산림복지 수혜 인구 비율 증가율은 몇 %인가요?"
125464,법인의 착공 동수는 몇 동입니까?
118347,강북구와 동대문구의 총 공급량 차이는 얼마나 되나요?
128209,2011년 항공 교통사고의 사고 건수는 몇 건이니?
61506,2013년과 2022년의 수도권 건축물은 몇 동이나 차이나?
107189,대민서비스 개선 및 행정업무의 효율화는 어떠한 구축으로부터 이루어지는 거야?
61514,수도권의 기타 건축물은 몇 동이 증가했나요?
129926,2017년 한강서해 중권역에서 어류폐사 사고는 몇 건 발생하지?
88820,2021년도에 방재지구가 가장 많은 광역시·도는 어디인가요?
124924,2015년 기준 토지피복지도 목표 활용 건수는 몇 건이야?
95029,건설 사업비 운영 조건에서 제외된 설비는 뭐야?
136027,울주는 어떤 산림 인프라를 가지고 있지?
83974,2016년과 2017년 중 일조시간이 더 긴 해는 언제인가요?
61504,2020년 수도권 건축물 동 수는 어떻게 되나요?
61511,공업용 건축물의 전국 기준 연면적은 얼마인가?
55777,위례 지구의 개발 면적은 몇 m²입니까?
18498,2017년 전체 토지거래는 몇 필지입니까?
136031,국유림 경영계획은 몇 개의 경영계획구로 나뉘어 시행되나요?
102346,금강 보 구간의 어류 내성도 별 출현 개체 수 비율 중 내성종 비율이 가장 높은 구간은 어디입니까?
119894,도심과 개발입지 간 평균 거리는 얼마인가요?
107222,국가도시재생기본방침은 몇 년마다 수립됩니까?
109562,국가재난관리체계에서 중앙안전 관리 위원회의 위원장은 누구입니까?
48857,당인리 문화발전소에 있는 지열시스템의 단가는 총 얼마인가요?
119881,경기의 진행 중인 개발사업 구역은 몇 개 있나요?
109571,신북면의 농업용 공공관정은 몇 개소인가요?
7775,계통특별관리지역 지정 과정에서 사전 검토와 지정 및 공표 중 어떤 단계가 먼저인가요?
22505,인사국과 기술자관리국 중에서 하위 부서가 더 많은 국은 어디인가요?
141713,2001년의 생태발자국과 생태 용량 중 더 많은 것은 뭘까?
122278,생태계 보전에 할당된 금액이 얼마야?
13937,가지치기 작업 물량이 가장 많은 수종은 무엇입니까?
941,2011년 용담댐의 축산계 BOD 발생부하량은 하루에 몇 kg입니까?
116723,부산과 대구 중 시가 표준액이 기준 시가보다 낮은 건물이 더 많은 곳은 어디지?
118345,동대문구 역세권에 선정된 도심 복합 선도사업 공급량은 얼마야?
22507,제3차 국가GIS기본계획의 기조는 무엇입니까?
117431,서울 외 지역으로 배송하는 경기·인천 영업소는 필지의 평균 면적이 몇 제곱미터일까?
43984,2023년 8월 전국 주택 매매 거래량은 얼마나 돼?
122271,제 6차 산림기본계획(산림청)의 전략 과제는 몇 가지인가요?
35676,사업장 일반폐기물은 무엇으로 세분화됩니까?
125469,기숙사와 다중 생활시설의 연면적 차이는 얼마니?
18504,1980년의 총 인구는 얼마인가요?
83398,부자 번호 5의 경우 홀수가 몇 m인가요?
117360,"부모로부터 경제적 지원을 받는 경우, 평균 얼마를 지원받니?"
41967,2015년에는 국가 공긴 정보 사업 시행에 중앙정부와 지자체 예산은 각각 얼마야?
61641,2022년 4월의 전월세 거래량은 얼마인가요?
41965,2010년에 국가 공간 정보 사업 시행계획에 따른 중앙정부의 예산은 얼마야?
144532,2023년 12월 말 기준 은행과 증권 중 PF 대출 규모가 더 큰 곳은 어디지?
125470,1천㎡~3천㎡ 건축물의 착공 수는 얼마니?
146177,가장 큰 유역면적을 차지하는 곳은 어디인가요?
103207,먼지(바닥) 노출매체의 주요 노출경로는 무엇이야?
120065,기종점 통행량 자료는 전국 몇 개 시·군을 대상으로 수집하니?
137800,위기임산부 상담 홍보물을 배포한 약국은 몇 개야?
62609,2023년 정신요양 시설의 평균 점수는 몇 점인가요?
54020,전체 건축물 중에서 공공건축물이 차지하는 BF 인증 비율은 몇 퍼센트입니까?
69309,어린이 재활치료의 유지 치료기에는 무엇이 포함되나?
107385,어린이집 대체교사 지원사업을 지원하는 센터는 어디일까요?
147737,2014년의 0~24세 인구는 남자가 여자보다 몇 명이 더 많아?
44901,노숙인 진료 시설 등록 절차는 총 몇 단계로 구성되어 있나요?
54160,2050년에 노인인구는 모두 얼마나 되니?
72631,2014년 9월 기준으로 금속창호 분야로 등록한 업체의 수는 얼마야?
121430,잠재위험 비율이 가장 높은 지역은 어디일까?
8092,중학교 1학년 여학생의 인터넷 및 스마트폰 과의존 위험군 수는 2023년에 몇 명일까?
54024,2011년의 BF 예비인증 총 개수는 몇 개지?
120679,다 함께 돌봄은 학교 돌봄과 마을 돌봄 중 어느 쪽에 속하니?
147747,2013년의 사망자 수는 몇 명이니?
129726,기타공공기관 전체의 PCSI가 가장 높은 때는 몇 년도야?
69968,독거노인의 고위험군을 발견하면 어디에 신고하나요?
69967,누가 노인복지 서비스 제공자를 Gate-Keeper로 교육하나요?
21800,2018년 청소년의 사회참여 의식 비율은 얼마야?
134107,COI 2.0의 시간 범위는 언제일까?
107378,사회복지시설에 대체인력이 제공하는 것은 뭐지?
27710,2022년 지자체 장애인복지사업 평가에서 충북 제천시는 어떤 상을 받니?
8093,고등학교 1학년 남학생의 인터넷 및 스마트폰 과의존 위험군 수는 2022년에 몇 명인가요?
69519,대도시에서 학교법인 위탁 비율은 얼마인가요?
69523,대구‧경북 권역의 조사원 수는 몇 명일까요?
5215,지역자율형 사회서비스 포괄보조 예산 편성 절차 중 보건복지부가 예산을 배정하는 시기는 언제인가요?
5206,본인포기 시 바우처 결제 유효기간은 언제까지인가요?
69881,지방의료원에서는 내과의 개설 기관 수가 총 몇 곳이야?
53116,15세의 노동 기대여명은 몇 년인가요?
53117,2014년 50세 기준으로 은퇴나이는 몇 세인가요?
13999,경북에 있는 종합시설 수는 몇 개입니까?
65289,모욕성 전화의 제한 타당성에 대해 전혀 타당하지 않다고 응답한 비율은 몇 프로야?
129734,13개 기관 전체의 사회공헌 활동정도는 총 몇 점이야?
107381,보육 통합 정보시스템을 운영하는 부서는 어디야?
54163,독일은 2050년에 Long-term Care 중장기 재정지출의 GDP 대비 비중이 얼마가 될까?
138585,2018년 미취학 자녀의 돌봄 유형이 조부모인 비율은 얼마야?
5154,중기 근로자 우선 공급 대상 행복주택 선정지역 중 어떤 사업지구가 착공이 가장 빨랐나요?
69518,읍면지역에서 가장 많은 위탁 유형은 무엇입니까?
69878,지방의료원과 적십자병원 중 비수련 병원 수가 더 많은 곳은 어디지?
8089,고1의 복합위험군 인원 수는 몇 명이니?
43260,2012년 노인 세대와 일반 세대의 수급자 수를 더하면 얼마가 됩니까?
8091,초등학교 4학년 남학생의 인터넷 및 스마트폰 과의존 위험군 수는 2022년에 몇 명이니?
100731,치과의사의 등록 절차에서 교육 및 이수증 발급은 어떤 기관에서 해줍니까?
69551,환자 경험 평가에서 의사 서비스의 조사 항목은 무엇인가요?
27708,2022년 지자체 장애인복지사업 평가에서 최우수상을 받은 지자체가 어디야?
69525,조사원 수는 어떤 권역이 가장 많을까?
53119,25세의 노동 기대여명은 몇 년이지?
107377,대체인력지원사업에서 광역 대체인력지원센터와 사회복지시설은 어떤 계약을 하니?
142614,2017년에는 우리사회의 스마트폰 과의존에 대해 심각하다고 인식한 비율이 몇 퍼센트일까?
69879,지방의료원의 최대 병상수는 몇 병상이야?
121427,서울에서 발생한 학대사례는 몇 건입니까?
69308,어린이 재활치료의 고위험 환아는 어느 구분에 속하나요?
